Nombre, Annee
3,1975
4,1975
5,1975
3,1975
3,1975
3,1975
3,1975
3,1975
4,1975
3,1975
3,1975
3,1975
5,1975
3,1975
3,1975
3,1975
3,1975
3,1975
3,1975
5,1975
5,1975
3,1975
3,1975
2,1975
3,1975
5,1975
3,1975
3,1975
3,1975
3,1975
5,1975
3,1975
3,1975
3,1975
5,1975
3,1975
5,1975
0
1,1915
2,1915
3,1915
3,1915
3,1915
3,1915
3,1915
4,1915
4,1915
2,1915
3,1915
3,1915
3,1915
4,1915
3,1915
3,1915
3,1915
4,1915
4,1915
1,1915
3,1915
3,1915
3,1915
5,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
4,1915
3,1915
3,1915
3,1915
3,1915
2,1915
3,1915
3,1915
3,1915
3,1915
3,1915
2,1915
3,1915
3,1915
2,1915
2,1915
2,1915
2,1915
2,1915
3,1915
2,1915
2,1915
3,1915
2,1915
3,1915
2,1915
3,1915
2,1915
2,1915
2,1915
2,1915
3,1895
3,1895
2,1895
4,1895
2,1895
2,1895
2,1895
2,1895
3,1895
2,1895
2,1895
2,1895
2,1895
4,1895
3,1895
3,1895
2,1895
3,1895
3,1895
2,1895
2,1895
2,1895
2,1895
3,1895
3,1895
2,1895
2,1895
2,1895
5,1895
5,1895
2,1895
3,1895
4,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
5,1895
2,1895
5,1895
5,1895
4,1895
3,1895
3,1895
3,1895
3,1895
2,1895
3,1895
3,1895
3,1895
2,1895
2,1895
3,1895
2,1895
3,1895
3,1895
3,1895
3,1895
4,1895
4,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1895
2,1915
5,1915
2,1915
2,1915
3,1915
3,1915
3,1915
5,1915
2,1915
2,1915
2,1915
2,1915
2,1915
2,1915
3,1915
2,1915
3,1915
2,1915
2,1915
3,1915
2,1915
3,1915
2,1915
2,1915
2,1915
3,1915
3,1915
3,1915
2,1915
3,1915
3,1915
3,1915
2,1915
3,1915
2,1915
4,1915
3,1915
2,1915
2,1915
4,1915
2,1915
2,1915
2,1915
2,1915
2,1915
2,1915
3,1915
2,1915
2,1915
4,1915
3,1915
2,1915
3,1915
3,1915
4,1915
5,1915
0
0
3,1945
3,1945
3,1945
3,1945
3,1945
4,1945
3,1945
3,1945
3,1945
3,1945
3,1945
3,1945
3,1945
3,1945
4,1945
4,1945
4,1945
3,1945
3,1945
4,1945
4,1945
2,1915
3,1915
2,1915
3,1915
2,1915
2,1915
5,1915
5,1915
3,1915
3,1915
2,1915
3,1915
2,1915
2,1915
2,1915
2,1915
3,1915
2,1915
2,1915
2,1915
2,1915
3,1915
3,19
3,19
4,19
3,19
4,19
3,19
3,19
6,19
4,19
5,19
5,19
4,19
4,19
3,19
2,19
2,19
4,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,1915
3,19
3,19
4,19
3,19
3,19
3,19
3,19
3,19
5,19
3,19
4,1988
4,1988
4,1988
3,1988
5,1988
3,1988
3,1988
6,1988
4,1988
4,1988
4,1988
4,1988
3,1988
4,1988
5,1988
6,1988
4,1988
3,1988
4,1988
5,1988
3,1988
3,1988
4,1988
2,1988
2,1988
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,196
5,196
5,196
3,196
5,196
5,196
3,196
3,196
3,196
5,196
2,196
4,196
2,196
2,196
4,196
2,196
4,196
4,196
2,196
4,196
5,196
5,196
3,196
5,196
3,196
3,196
3,196
3,196
5,196
5,196
4,196
2,196
4,196
2,196
4,196
2,196
4,196
2,196
2,196
4,196
5,196
3,196
3,196
3,196
3,196
5,196
3,196
5,196
5,196
5,196
2,196
2,196
4,196
2,196
2,196
4,196
4,196
4,196
4,196
2,196
1,196
6,196
5,196
6,196
5,196
2,196
1,196
1,196
6,196
1,196
3,1956
5,1956
3,1956
3,1956
4,1956
5,1956
5,1956
3,1956
2,1956
5,1956
2,1956
3,1956
3,1956
3,1956
3,1956
4,1956
5,1956
3,1956
5,1956
3,1956
4,1956
3,1956
4,1956
3,1956
3,1956
5,1956
5,1956
5,1956
2,1956
3,1956
4,1956
2,1956
5,1956
5,1956
3,1956
5,1956
4,1956
4,1956
5,1956
4,1956
3,1956
5,1956
3,1956
5,1956
3,1956
3,1956
4,1956
5,1956
5,1956
4,1956
4,1956
4,1956
3,1956
5,1956
5,1956
4,1956
4,1956
3,1956
3,1956
3,1956
3,1956
5,1956
5,1956
5,1956
3,1956
2,1956
5,1956
3,1956
1,1956
6,1956
6,1956
4,1956
1,1956
3,1956
3,1956
5,1956
1,1956
3,1956
6,1956
1,1956
4,1956
3,1956
3,1956
6,1956
4,1956
3,1956
4,1956
1,1956
4,1956
3,1956
3,1956
3,1956
5,1956
5,1956
4,1956
3,1956
3,1956
2,1956
5,1956
5,1956
5,1956
4,1956
4,1956
5,1956
3,1956
1,1956
1,1956
4,1956
4,1956
4,1956
4,1956
4,1956
4,1956
1,1956
1,1956
1,1956
4,1956
4,1956
4,1956
4,1956
4,1956
4,1956
4,1956
4,1956
3,1956
4,1956
4,1956
4,1956
3,1956
3,1956
3,1956
3,1956
2,1956
2,1956
2,1956
2,1956
2,1956
3,1956
2,1956
4,1956
4,1956
3,1956
4,1956
4,1956
4,1956
4,1956
6,1956
6,1956
4,1956
3,1956
4,1956
6,1956
6,1956
4,1956
1,1956
1,1956
2,1956
1,1956
4,1956
2,1956
1,1956
4,1956
2,1956
2,1956
3,1956
2,1956
3,1956
4,1956
1,1956
1,1956
2,1956
2,1956
2,1956
4,1956
3,1956
2,1956
4,1956
3,1956
4,1956
4,1956
4,1956
1,1956
4,1956
3,1956
1,1956
4,1956
1,1956
4,1956
1,1956
1,1956
3,1956
4,1956
4,1956
4,1956
5,1956
5,1956
5,1956
5,1956
5,1956
5,1956
4,1956
5,1956
5,1956
3,1956
3,1956
4,1956
4,1956
4,1956
3,1956
1,1956
1,1956
1,1956
4,1956
4,1956
4,1956
3,1956
1,1956
4,1956
4,1956
1,1956
4,1956
4,1956
1,1956
3,1956
4,1956
4,1956
4,1956
1,1956
3,1956
1,1956
1,1956
1,1956
4,1956
4,1956
4,1956
1,1956
4,1956
1,1956
4,1956
1,1956
1,1956
3,1956
4,1956
4,1956
3,1956
4,1956
4,1956
4,1956
4,1956
1,1956
1,1956
4,1956
1,1956
4,1956
4,1956
4,1956
1,1956
4,1956
4,1956
2,1956
1,1956
4,1956
3,1956
4,1956
1,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
3,1956
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,1957
3,1957
4,1957
3,1957
4,1957
4,1957
4,1957
3,1957
3,1957
4,1957
2,1957
2,1957
3,1957
2,1957
3,1957
3,1957
3,1957
2,1957
3,1957
2,1957
4,1957
4,1957
3,1957
4,1957
4,1957
3,1957
3,1957
3,1957
3,1957
4,1957
3,1957
2,1957
3,1957
3,1957
2,1957
2,1957
2,1957
3,1957
2,1957
3,1957
3,1957
3,1957
3,1957
4,1957
4,1957
3,1957
3,1957
4,1957
4,1957
4,1957
2,1957
2,1957
3,1957
2,1957
3,1957
3,1957
3,1957
2,1957
2,1957
3,1957
3,1957
5,1957
5,1957
5,1957
3,1957
5,1957
3,1957
3,1957
5,1957
2,1957
3,1957
5,1957
5,1957
5,1957
5,1957
3,1957
5,1957
3,1957
3,1957
3,1957
4,1957
4,1957
4,1957
3,1957
3,1957
3,1957
2,1957
3,1957
3,1957
4,1957
2,1957
2,1957
4,1957
4,1957
4,1957
2,1957
4,1957
2,1957
4,1957
2,1957
2,1957
4,1957
4,1957
2,1957
4,1957
2,1957
4,1957
2,1957
2,1957
4,1957
2,1957
3,1957
3,1957
3,1957
2,1957
2,1957
2,1957
3,1957
3,1957
2,1957
3,1957
3,1957
3,1957
2,1957
2,1957
2,1957
2,1957
3,1957
3,1957
2,1957
4,1957
4,1957
2,1957
3,1957
3,1957
4,1957
3,1957
3,1957
4,1957
4,1957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,1955
2,1955
2,1955
2,1955
2,1955
2,1955
2,1955
2,1955
3,1955
2,1955
3,1955
2,1955
2,1955
3,1955
2,1955
2,1955
2,1955
2,1955
4,1955
2,1955
2,1955
3,1955
2,1955
2,1955
2,1955
2,1955
2,1955
2,1955
3,1955
2,1955
2,1955
3,1955
3,1955
2,1955
2,1955
3,1955
3,1955
3,1955
4,1955
4,1955
3,1955
4,1955
3,1955
3,1955
4,1955
3,1955
3,1955
3,1955
4,1955
4,1955
3,1955
3,1955
4,1955
4,1955
0
0
0
0
0
0
0
0
0
3,1955
3,1955
3,1955
3,1955
2,1955
3,1955
3,1955
3,1955
2,1955
3,1955
3,1955
2,1955
3,1955
3,1955
3,1955
3,1955
2,1955
3,1955
3,1955
3,1955
3,1955
2,1955
3,1955
3,1955
2,1955
3,1955
3,1955
3,1955
2,1955
5,1955
5,1955
5,1955
3,1955
5,1955
3,1955
5,1955
3,1955
2,1955
3,1955
5,1955
5,1955
4,1955
3,1955
0
2,1975
2,1975
4,1975
1,1975
4,1975
2,1975
4,1975
4,1975
1,1975
1,1975
3,1975
3,1975
2,1975
1,1975
4,1975
2,1975
3,1975
3,1975
3,1975
3,1975
3,1975
3,1975
4,1975
3,1975
3,1975
3,1975
2,1975
1,1975
3,1975
1,1975
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,1962
4,1962
2,1962
3,1962
2,1962
4,1962
3,1962
4,1962
4,1962
4,1962
4,1962
3,1962
3,1962
3,1962
3,1962
2,1962
3,1962
3,1962
3,1962
2,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
2,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
2,1962
3,1962
3,1962
3,1962
3,1962
5,1962
5,1962
3,1962
5,1962
5,1962
5,1962
5,1962
2,1962
5,1962
3,1962
3,1962
3,1962
3,1962
3,1962
5,1962
3,1962
3,1962
3,1962
5,1962
3,1962
3,1962
2,1962
5,1962
5,1962
5,1962
5,1962
3,1962
5,1962
3,1955
3,1955
3,1955
3,1955
3,1955
3,1955
2,1955
3,1955
2,1955
3,1955
3,1955
2,1955
3,1955
3,1955
2,1955
3,1955
3,1955
3,1955
3,1955
3,1955
3,1955
2,1955
3,1955
3,1955
3,1955
2,1955
3,1955
3,1955
3,1955
3,1955
2,1955
3,1955
2,1955
3,1955
3,1955
3,1955
3,1955
3,1955
3,1955
3,1955
5,1962
4,1962
5,1962
4,1962
5,1962
5,1962
5,1962
5,1962
5,1962
4,1962
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,201
4,201
4,201
4,201
3,201
4,201
0
0
0
0
0
0
0
0
0
4,201
3,201
4,201
2,201
3,201
3,201
4,201
2,201
3,201
4,201
0
0
0
0
3,2008
3,2008
3,2008
3,2008
2,2008
4,2008
4,2008
5,2008
4,2008
3,2008
3,2008
3,2008
2,2008
3,2008
3,2008
4,1967
6,1967
4,1967
4,1967
2,1967
4,1967
6,1967
6,1967
2,1967
6,1967
4,1967
6,1967
4,1967
4,1967
4,1967
4,1967
2,1967
4,1967
4,1967
4,1967
4,1967
4,1967
2,1967
4,1967
5,1972
5,1972
3,1972
3,1972
6,1972
3,1972
5,1972
5,1972
2,1972
6,1972
3,1972
2,1972
5,1972
3,1972
0
0
0
0
0
4,1957
2,1957
3,1957
2,1957
4,1957
2,1957
4,1957
2,1957
2,1957
2,1957
2,1957
3,1957
4,1957
4,1957
4,1957
2,1957
4,1957
2,1957
2,1957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,1957
3,1957
3,1957
2,1957
3,1957
3,1957
2,1957
2,1957
3,1957
2,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
3,1957
2,1957
2,1957
3,1957
2,1957
2,1957
3,1957
2,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
4,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
3,2011
4,2011
3,2011
3,2011
4,2011
4,2011
4,2011
4,2011
3,1976
3,1976
3,1976
3,1976
3,1976
3,1976
3,1976
3,1976
4,1976
4,1976
4,1976
3,1976
3,1976
1,1976
1,1976
1,1976
3,1976
3,1976
3,1976
1,1976
0
0
0
0
0
0
0
0
0
0
3,1996
3,1996
3,1996
4,1996
4,1996
2,1996
3,1996
2,1996
4,1996
4,1996
4,1996
2,1996
2,1996
4,1996
3,1996
3,1996
3,1996
3,1996
3,1996
4,1996
3,1996
3,1996
4,1996
2,1996
2,1996
3,1996
4,1996
4,1996
2,1996
2,1996
2,1996
2,1996
3,1996
4,1996
3,1996
2,1996
2,1996
2,1996
3,1996
4,1996
2,1996
2,1996
2,1996
3,1996
4,1996
4,1996
5,1996
5,1996
0
5,1996
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,2007
4,2007
4,2007
4,2007
4,2007
2,1989
2,1989
2,1989
3,1989
2,1989
2,1989
3,1989
2,1989
4,1989
3,1989
4,1989
2,1989
2,1989
4,1989
4,1989
3,1989
3,1989
4,1989
3,1989
3,1989
2,1989
2,1989
2,1989
4,1989
3,1989
2,1989
4,1989
3,1989
3,1989
3,1989
2,1989
3,1989
3,1989
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5,1952
0
0
2,1936
3,1936
3,1936
3,1936
3,1936
4,19
4,19
0
4,1935
4,1935
3,1935
4,1935
0
3,1993
3,1993
2,1993
2,1993
3,1993
2,1993
5,1993
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,1993
2,1993
4,1993
4,1993
4,1993
3,1993
2,1993
3,1993
2,1993
4,1993
3,1993
4,1993
2,1993
4,1993
3,1993
2,1993
4,1993
3,1993
3,1993
4,1993
3,1993
3,1993
4,1993
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,1993
2,1993
2,1993
3,1993
2,1993
2,1993
2,1993
3,1993
2,1993
2,1993
4,1993
4,1993
5,1993
4,1993
3,1993
5,1993
3,1993
2,1993
5,1993
3,1993
4,1993
4,1993
2,1993
4,1993
4,1993
4,1993
4,1993
2,1993
2,1993
3,1993
2,1993
2,1993
2,1993
2,1993
3,1993
3,1993
2,1993
3,1993
3,1993
3,1993
2,1993
3,1993
2,1993
2,1993
4,1993
2,1993
4,1993
2,1993
3,1993
4,1993
4,1993
4,1993
3,1993
3,1993
4,1993
4,1993
2,1993
3,1993
4,1993
3,1993
4,1993
4,1993
4,1993
2,1993
2,1993
4,1993
4,1993
3,1993
4,1993
4,1993
4,1993
4,1993
4,1983
4,1983
4,1983
4,1983
4,1983
4,1983
3,1983
4,1983
4,1983
4,1983
4,1983
2,1983
3,1983
5,1983
4,1983
4,1983
4,1983
4,1983
3,1983
5,1983
3,1983
1,1983
2,1983
2,1983
3,1983
4,1983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,1938
2,1938
2,1938
2,1938
2,1938
2,1938
2,1938
2,1938
2,19
1,19
0
0
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
2,1958
3,1958
2,1958
2,1958
2,1958
3,1958
3,1958
2,1958
2,1958
3,1958
3,1958
2,1958
2,1958
2,1958
3,1958
3,1958
3,1958
2,1958
2,1958
2,1958
3,1958
3,1958
2,1958
3,1958
3,1958
2,1958
2,1958
3,1958
3,1958
2,1958
2,1958
3,1958
3,1958
2,1958
0
4,2007
4,2007
4,2007
4,2007
4,2007
1,1926
1,1926
1,1926
3,1926
3,1926
1,1926
3,1926
3,1926
4,1926
4,1926
4,1926
4,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
1,1926
1,1926
3,1926
3,1926
3,1926
1,1926
1,1926
3,1926
4,1926
3,1926
4,1926
3,1926
3,1926
3,1926
4,1926
4,1926
3,1926
3,1926
3,1926
3,1926
3,1926
1,1926
1,1926
2,1926
3,1926
3,1926
2,1926
3,1926
2,1926
3,1926
3,1926
2,1926
2,1926
3,1926
3,1926
3,1926
3,1926
3,1926
2,1926
4,1926
4,1926
4,1926
4,1926
4,1926
2,1926
4,1926
2,1926
3,1926
2,1926
3,1926
2,1926
4,1926
4,1926
2,1926
3,1926
2,1926
4,1926
3,1926
4,1926
4,1926
4,1926
2,1926
4,1926
2,1926
2,1926
4,1926
2,1926
2,1926
4,1926
4,1926
3,1926
3,1926
2,1926
2,1926
3,1926
2,1926
2,1926
3,1926
3,1926
3,1926
2,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
3,1926
4,1926
1,1926
1,1926
3,1926
4,1926
4,1926
1,1926
3,1926
4,1926
1,1926
1,1926
4,1926
3,1926
0
3,1931
3,1931
2,1931
4,1931
2,1931
2,1931
4,1931
4,1931
2,1931
3,1931
3,1931
2,1931
2,1931
2,1931
3,1931
4,1931
3,1931
1,1931
3,1931
2,1931
3,1931
4,1931
3,1931
3,1931
3,1931
2,1931
2,1931
4,1931
3,1931
3,1931
4,1931
4,1931
2,1931
2,1931
5,1931
3,1931
2,1931
3,1931
3,1931
4,1931
3,1931
2,1931
4,1931
2,1931
2,1931
4,1931
4,1931
2,1931
2,1931
3,1931
4,1931
4,1931
3,1931
2,1931
3,1931
2,1931
2,1931
3,1931
2,1931
2,1931
4,1931
3,1931
2,1931
3,1931
4,1931
3,1931
4,1931
3,1931
3,1931
2,1931
3,1931
3,1931
2,1931
2,1931
2,1931
4,1931
4,1931
2,1931
4,1931
3,1931
3,1931
3,1931
3,1931
4,1931
4,1931
2,1931
4,1931
3,1931
2,1931
2,1931
3,1931
0
0
4,1934
4,1934
3,1934
4,1934
3,1934
3,1934
4,1934
4,1934
4,1934
4,1934
3,1934
4,1934
5,1934
4,1934
3,1934
3,1934
3,1934
4,1934
4,1934
4,1934
4,1934
4,1934
4,1934
3,1934
3,1934
3,1934
4,1934
4,1934
3,1934
4,1934
3,1934
2,1934
4,1934
3,1934
3,1934
4,1934
4,1934
4,1934
3,1934
3,1934
3,1934
3,1934
4,1934
3,1934
3,1934
4,1934
2,1934
4,1934
3,1934
3,1934
3,1934
2,1934
2,1934
3,1934
3,1934
2,1934
3,1934
2,1934
4,1934
3,1934
4,1934
3,1934
4,1934
2,1934
3,1934
4,1934
4,1934
4,1934
2,1934
3,1934
3,1934
3,1934
3,1934
4,1934
3,1934
4,1934
3,1934
3,1934
4,1934
3,1934
3,1934
3,1934
2,1934
4,1934
2,1934
2,1934
2,1934
2,1934
2,1934
2,1934
2,1934
3,1934
3,1934
2,1934
2,1934
3,1934
3,1934
3,1934
3,1934
2,1934
3,1934
3,1934
2,1934
3,1934
2,1934
2,1934
3,1934
3,1934
3,1934
3,1934
3,1934
2,1934
2,1934
3,1934
3,1934
2,1934
2,1934
0
0
0
3,1933
3,1933
2,1933
2,1933
2,1933
3,1933
3,1933
3,1933
3,1933
2,1933
2,1933
3,1933
3,1933
3,1933
3,1933
2,1933
2,1933
2,1933
3,1933
2,1933
3,1933
3,1933
3,1933
2,1933
3,1933
3,1933
2,1933
3,1933
2,1933
2,1933
2,1933
3,1933
2,1933
3,1933
3,1933
3,1933
3,1933
2,1933
3,1933
4,1933
2,1933
2,1933
3,1933
3,1933
3,1933
3,1933
3,1933
3,1933
2,1933
2,1933
3,1933
3,1933
3,1933
3,1933
2,1933
2,1933
3,1933
3,1933
3,1933
2,1933
3,1933
3,1933
3,1933
2,1933
3,1933
3,1933
2,1933
2,1933
3,1933
2,1933
3,1933
2,1933
5,1933
3,1933
2,1933
2,1933
3,1933
3,1933
2,1933
2,1933
2,1933
2,1933
2,1933
3,1933
3,1933
3,1933
3,1933
3,1933
3,1933
3,1933
3,1933
3,1933
4,1933
3,1933
2,1933
2,1933
3,1933
3,1933
2,1933
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,1933
1,1933
3,1933
4,1933
3,1933
4,1933
1,1933
3,1933
4,1933
3,1933
4,1933
3,1933
3,1933
1,1933
1,1933
3,1933
3,1933
1,1933
4,1933
1,1933
4,1933
4,1933
3,1933
4,1933
3,1933
4,1933
3,1933
4,1933
1,1933
1,1933
3,1933
4,1933
4,1933
3,1933
3,1933
1,1933
3,1933
3,1933
4,1933
4,1933
3,1933
3,1933
1,1933
3,1933
3,1933
4,1933
1,1933
4,1933
3,1933
3,1933
3,1933
3,1933
1,1933
4,1933
4,1933
1,1933
4,1933
4,1933
3,1933
4,1933
1,1933
1,1933
1,1933
3,1933
3,1933
4,1933
3,1933
3,1933
4,1933
1,1933
3,1933
4,1933
3,1933
3,1933
4,1933
1,1933
0
0
0
0
0
4,2002
3,1957
3,1957
4,1957
4,1957
2,1957
4,1957
3,1957
3,1957
3,1957
4,1957
3,1957
4,1957
2,1957
2,1957
3,1957
2,1957
3,1957
2,1957
3,1957
3,1957
2,1957
3,1957
3,1957
3,1957
3,1957
3,1957
4,1957
3,1957
3,1957
4,1957
4,1957
4,1957
2,1957
2,1957
2,1957
4,1957
3,1957
3,1957
2,1957
3,1957
2,1957
3,1957
2,1957
3,1957
4,1957
4,1957
2,1957
3,1957
3,1957
2,1957
2,1957
3,1957
3,1957
3,1957
3,1957
4,1957
4,1957
4,1957
0
3,1957
3,1957
2,1957
3,1957
2,1957
3,1957
3,1957
5,1957
2,1957
2,1957
3,1957
3,1957
1,1957
3,1957
3,1957
3,1957
2,1957
3,1957
3,1957
3,1957
3,1957
1,1957
4,1957
3,1957
3,1957
4,1957
4,1957
3,1957
4,1957
5,1957
3,1957
4,1957
2,1957
1,1957
2,1957
3,1957
3,1957
2,1957
2,1957
2,1957
3,1957
3,1957
3,1957
3,1957
4,1957
5,1957
3,1957
1,1957
3,1957
3,1957
4,1957
3,1957
3,1957
4,1957
3,1957
3,1957
3,1957
4,1957
3,1957
3,1957
4,1957
5,1957
2,1959
3,1959
4,1959
4,1959
3,1959
3,1959
4,1959
2,1959
2,1959
3,1959
3,1959
3,1959
4,1959
4,1959
3,1959
3,1959
2,1959
3,1959
2,1959
3,1959
3,1959
3,1959
3,1959
2,1959
4,1959
2,1959
3,1959
3,1959
3,1959
3,1959
3,1959
3,1959
3,1959
2,1959
4,1959
2,1959
4,1959
4,1959
4,1959
2,1959
3,1957
2,1957
2,1957
3,1957
4,1957
2,1957
3,1957
3,1957
3,1957
4,1957
4,1957
4,1957
2,1957
3,1957
3,1957
3,1957
5,1957
4,1957
1,1957
2,1957
2,1957
2,1957
1,1957
3,1957
3,1957
3,1957
2,1957
1,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
2,1957
5,1957
2,1957
3,1957
3,1957
3,1957
3,1957
4,1957
4,1957
4,1957
4,1957
3,1957
3,1957
4,1957
5,1957
3,1957
3,1957
2,1957
3,1957
3,1957
2,1957
2,1957
2,1957
2,1957
3,1957
1,1957
4,1957
4,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
5,1957
3,1957
3,1957
5,1957
3,1957
4,1957
1,1957
4,1957
3,1957
3,1957
4,1957
5,1957
4,1957
3,1957
3,1957
4,1957
3,1957
2,1957
3,1957
4,1957
4,1957
3,1957
2,1957
2,1957
3,1957
3,1957
2,1957
2,1957
1,1957
3,1957
4,1957
4,1957
5,1957
2,1957
3,1957
3,1957
3,1957
4,1957
1,1957
2,1957
3,1957
3,1957
4,1957
3,1957
2,1957
3,1957
4,1957
3,1957
2,1957
4,1957
2,1957
2,1957
1,1957
2,1957
2,1957
3,1957
3,1957
2,1957
3,1957
2,1957
3,1957
4,1957
3,1957
3,1957
3,1957
3,1957
3,1957
1,1957
5,1957
5,1957
3,1957
3,1957
4,1957
4,1957
4,1957
3,1957
3,1957
3,1957
4,1957
3,1957
3,1957
3,1957
1,1957
2,1957
3,1957
3,1957
2,1957
3,1957
3,1957
1,1957
5,1957
3,1957
3,1957
3,1957
3,1957
2,1957
3,1957
3,1957
3,1957
2,1957
2,1957
4,1957
3,1957
3,1957
5,1957
4,1957
4,1957
3,1957
4,1957
3,1957
4,1957
3,1957
4,1957
3,1957
3,1957
1,1957
4,1957
2,1957
4,1957
3,1957
4,1957
3,1957
2,1957
2,1957
3,1957
3,1957
2,1957
2,1957
4,1957
5,1957
3,1957
2,1957
3,1957
5,1957
2,1957
3,1957
3,1957
3,1957
3,1957
2,1957
3,1957
2,1957
3,1957
3,1957
1,1957
3,1957
2,1957
3,1957
1,1957
3,1957
3,1957
3,1957
3,1957
4,1957
3,1957
4,1957
5,1957
3,1957
4,1957
4,1957
4,1957
2,1957
3,1957
2,1957
2,1957
3,1957
1,1957
3,1957
2,1957
3,1957
2,1957
3,1957
1,1957
3,1957
5,1957
4,1957
4,1957
3,1957
3,1957
3,1957
3,1957
3,1957
4,1957
4,1957
3,1957
3,1957
5,1957
4,1957
3,1957
3,1957
3,1957
2,1957
2,1957
3,1957
2,1957
3,1957
2,1957
3,1957
3,1957
1,1957
2,1957
3,1957
3,1957
4,1957
4,1957
3,1957
3,1957
3,1957
3,1957
1,1957
3,1957
5,1957
4,1957
4,1957
3,1957
4,1957
3,1957
3,1957
5,1957
