idLieu,lat,lng,nbEnfants
4703,49.50671390,0.15526970,0
4706,49.50671390,0.15526970,0
4708,49.50671390,0.15526970,0
4710,49.50671390,0.15526970,1
4712,49.50671390,0.15526970,1
4715,49.50671390,0.15526970,0
4717,49.50671390,0.15526970,0
4719,49.50671390,0.15526970,0
4721,49.50671390,0.15526970,0
4724,49.50671390,0.15526970,0
4726,49.50671390,0.15526970,0
4728,49.50671390,0.15526970,0
4730,49.50671390,0.15526970,0
4733,49.50781870,0.15552270,0
4735,49.50781870,0.15552270,0
4737,49.50781870,0.15552270,0
4739,49.50781870,0.15552270,1
4742,49.50781870,0.15552270,0
4744,49.50781870,0.15552270,0
4746,49.50781870,0.15552270,2
4748,49.50781870,0.15552270,0
4751,49.50788520,0.15523900,0
4753,49.50788520,0.15523900,0
4755,49.50788520,0.15523900,0
4757,49.50788520,0.15523900,0
4760,49.50788520,0.15523900,1
4762,49.50788520,0.15523900,0
4764,49.50788520,0.15523900,0
4766,49.50788520,0.15523900,1
4769,49.50789340,0.15561780,0
4771,49.50789340,0.15561780,0
4773,49.50789340,0.15561780,0
4775,49.50789340,0.15561780,0
4778,49.50789340,0.15561780,0
4780,49.50789340,0.15561780,0
4782,49.50789340,0.15561780,0
4784,49.50789340,0.15561780,0
4788,49.50750970,0.15496620,0
4789,49.50750970,0.15496620,0
4790,49.50750970,0.15496620,0
4791,49.50750970,0.15496620,0
4795,49.50750970,0.15496620,0
4796,49.50750970,0.15496620,0
4797,49.50750970,0.15496620,0
4799,49.50671390,0.15526970,0
4803,49.50750970,0.15496620,0
4804,49.50750970,0.15496620,0
4805,49.50750970,0.15496620,0
4806,49.50750970,0.15496620,0
4810,49.50750970,0.15496620,0
4811,49.50750970,0.15496620,0
4812,49.50750970,0.15496620,0
4813,49.50750970,0.15496620,0
4817,49.50750970,0.15496620,0
4818,49.50750970,0.15496620,0
4819,49.50750970,0.15496620,0
4820,49.50750970,0.15496620,0
4824,49.50750970,0.15496620,0
4825,49.50750970,0.15496620,0
4826,49.50750970,0.15496620,0
4827,49.50750970,0.15496620,0
4831,49.50750970,0.15496620,0
4832,49.50750970,0.15496620,0
4833,49.50750970,0.15496620,0
4834,49.50750970,0.15496620,0
4838,49.50750970,0.15496620,0
4839,49.50750970,0.15496620,0
4840,49.50750970,0.15496620,0
4841,49.50750970,0.15496620,0
4845,49.50750970,0.15496620,0
4846,49.50750970,0.15496620,0
4847,49.50750970,0.15496620,0
4848,49.50750970,0.15496620,0
4852,49.50750970,0.15496620,0
4853,49.50750970,0.15496620,0
4854,49.50750970,0.15496620,0
4855,49.50750970,0.15496620,0
4859,49.50669600,0.16623770,0
4861,49.50669600,0.16623770,0
4863,49.50669600,0.16623770,0
4865,49.50669600,0.16623770,0
4866,49.50669600,0.16623770,0
4867,49.50669600,0.16623770,0
4868,49.50669600,0.16623770,0
4869,49.50669600,0.16623770,0
4870,49.50670020,0.16652870,0
4871,49.50670020,0.16652870,0
4872,49.50670020,0.16652870,0
4873,49.50670020,0.16652870,0
4874,49.50670020,0.16652870,0
4875,49.50670020,0.16652870,0
4876,49.50670020,0.16652870,0
4877,49.50670020,0.16652870,0
4878,49.50670430,0.16681970,0
4879,49.50670430,0.16681970,0
4880,49.50670430,0.16681970,0
4881,49.50670430,0.16681970,0
4882,49.50670430,0.16681970,0
4883,49.50670430,0.16681970,0
4884,49.50670430,0.16681970,0
4885,49.50670430,0.16681970,0
4886,49.50670850,0.16711070,0
4887,49.50670850,0.16711070,0
4888,49.50670850,0.16711070,0
4889,49.50670850,0.16711070,0
4890,49.50670850,0.16711070,0
4891,49.50670850,0.16711070,0
4892,49.50670850,0.16711070,0
4893,49.50670850,0.16711070,0
4894,49.50612070,0.16585380,0
4895,49.50612070,0.16585380,0
4896,49.50612070,0.16585380,0
4897,49.50612070,0.16585380,1
4898,49.50612070,0.16585380,0
4899,49.50612070,0.16585380,0
4900,49.50612070,0.16585380,0
4901,49.50612070,0.16585380,0
4902,49.50604230,0.16615120,0
4903,49.50604230,0.16615120,0
4904,49.50604230,0.16615120,0
4905,49.50604230,0.16615120,0
4906,49.50604230,0.16615120,0
4907,49.50604230,0.16615120,1
4908,49.50604230,0.16615120,0
4909,49.50604230,0.16615120,0
4910,49.50612730,0.16643950,0
4911,49.50612730,0.16643950,1
4912,49.50612730,0.16643950,0
4913,49.50612730,0.16643950,1
4914,49.50612730,0.16643950,1
4915,49.50612730,0.16643950,0
4916,49.50612730,0.16643950,0
4917,49.50612730,0.16643950,0
4918,49.50606400,0.16706930,0
4919,49.50606400,0.16706930,0
4920,49.50606400,0.16706930,0
4921,49.50606400,0.16706930,0
4922,49.50606400,0.16706930,0
4923,49.50606400,0.16706930,2
4924,49.50606400,0.16706930,0
4925,49.50606400,0.16706930,0
4929,49.50612070,0.16585380,0
4930,49.50612070,0.16585380,0
4931,49.50612070,0.16585380,0
4932,49.50612070,0.16585380,0
4933,49.50612070,0.16585380,0
4934,49.50612070,0.16585380,0
4935,49.50612070,0.16585380,0
4936,49.50612070,0.16585380,0
4937,49.50612070,0.16585380,0
4938,49.50612070,0.16585380,0
4939,49.50612070,0.16585380,0
4940,49.50612070,0.16585380,0
4941,49.50612070,0.16585380,0
4942,49.50612070,0.16585380,0
4943,49.50612070,0.16585380,0
4947,49.50668340,0.16536470,0
4949,49.50668340,0.16536470,0
4951,49.50668340,0.16536470,0
4953,49.50668340,0.16536470,0
4954,49.50668340,0.16536470,0
4956,49.50668340,0.16536470,0
4957,49.50668340,0.16536470,0
4958,49.50668340,0.16536470,0
4959,49.50668340,0.16536470,1
4960,49.50668340,0.16536470,0
4961,49.50668760,0.16565570,0
4962,49.50668760,0.16565570,1
4963,49.50668760,0.16565570,0
4964,49.50668760,0.16565570,1
4965,49.50668760,0.16565570,1
4966,49.50668760,0.16565570,0
4967,49.50668760,0.16565570,1
4968,49.50668760,0.16565570,0
4969,49.50668760,0.16565570,0
4970,49.50669180,0.16594670,0
4971,49.50669180,0.16594670,0
4972,49.50669180,0.16594670,0
4973,49.50669180,0.16594670,0
4974,49.50669180,0.16594670,0
4975,49.50669180,0.16594670,0
4976,49.50669180,0.16594670,0
4977,49.50669180,0.16594670,0
4978,49.50669180,0.16594670,0
4982,49.50660290,0.16120690,0
4983,49.50660290,0.16120690,0
4984,49.50660290,0.16120690,0
4985,49.50660290,0.16120690,0
4986,49.50660290,0.16120690,0
4987,49.50660290,0.16120690,0
4988,49.50660290,0.16120690,0
4989,49.50660290,0.16120690,0
4990,49.50660290,0.16120690,0
4991,49.50660290,0.16120690,0
4992,49.50660290,0.16120690,0
4993,49.50660290,0.16120690,0
4994,49.50660290,0.16120690,0
4995,49.50660290,0.16120690,0
4996,49.50660290,0.16120690,0
4997,49.50660290,0.16120690,0
4998,49.50660290,0.16120690,0
4999,49.50660290,0.16120690,0
5000,49.50660290,0.16120690,0
5001,49.50660290,0.16120690,0
5005,49.50660290,0.16120690,0
5006,49.50660290,0.16120690,0
5007,49.50660290,0.16120690,0
5008,49.50660290,0.16120690,0
5009,49.50660290,0.16120690,0
5010,49.50660290,0.16120690,0
5011,49.50660290,0.16120690,0
5012,49.50660290,0.16120690,0
5013,49.50660290,0.16120690,0
5014,49.50660290,0.16120690,0
5015,49.50660290,0.16120690,0
5016,49.50660290,0.16120690,0
5020,49.51255320,0.15309640,3
5024,49.51255320,0.15309640,0
5029,49.50547330,0.15051540,0
5030,49.50547330,0.15051540,0
5031,49.50547330,0.15051540,0
5032,49.50547330,0.15051540,0
5033,49.50547330,0.15051540,0
5034,49.50547330,0.15051540,0
5035,49.50547330,0.15051540,0
5036,49.50547330,0.15051540,0
5037,49.50547330,0.15051540,0
5038,49.50547330,0.15051540,0
5039,49.50547330,0.15051540,0
5040,49.50547330,0.15051540,0
5041,49.50547330,0.15051540,0
5042,49.50547330,0.15051540,0
5043,49.50547330,0.15051540,0
5044,49.50547330,0.15051540,0
5045,49.50547330,0.15051540,0
5046,49.50547330,0.15051540,0
5047,49.50547330,0.15051540,0
5048,49.50547330,0.15051540,0
5051,49.50547370,0.14963460,1
5053,49.50547370,0.14963460,0
5054,49.50547370,0.14963460,0
5056,49.50547370,0.14963460,0
5058,49.50547370,0.14963460,0
5060,49.50547370,0.14963460,0
5061,49.50547370,0.14963460,0
5062,49.50547370,0.14963460,2
5063,49.50547370,0.14963460,2
5064,49.50547370,0.14963460,0
5065,49.50547370,0.14963460,0
5066,49.50547370,0.14963460,0
5067,49.50547370,0.14963460,0
5068,49.50547370,0.14963460,0
5069,49.50547370,0.14963460,0
5070,49.50547370,0.14963460,1
5071,49.50547370,0.14963460,1
5072,49.50547370,0.14963460,0
5073,49.50547370,0.14963460,0
5074,49.50547370,0.14963460,0
5077,49.50547770,0.14988720,0
5079,49.50547770,0.14988720,0
5081,49.50547770,0.14988720,0
5083,49.50547770,0.14988720,0
5085,49.50547770,0.14988720,0
5086,49.50547770,0.14988720,2
5087,49.50547770,0.14988720,0
5088,49.50547770,0.14988720,0
5089,49.50547770,0.14988720,2
5090,49.50547770,0.14988720,0
5091,49.50547790,0.15027700,0
5092,49.50547790,0.15027700,0
5093,49.50547790,0.15027700,2
5094,49.50547790,0.15027700,0
5095,49.50547790,0.15027700,0
5096,49.50547790,0.15027700,0
5097,49.50547790,0.15027700,0
5098,49.50547790,0.15027700,1
5099,49.50547790,0.15027700,0
5100,49.50547790,0.15027700,0
5103,49.50547330,0.15051540,0
5105,49.50547330,0.15051540,2
5107,49.50547330,0.15051540,0
5109,49.50547330,0.15051540,0
5110,49.50547330,0.15051540,0
5112,49.50547330,0.15051540,0
5113,49.50547330,0.15051540,0
5114,49.50547330,0.15051540,0
5115,49.50547330,0.15051540,4
5116,49.50547330,0.15051540,0
5117,49.50546880,0.15074450,0
5118,49.50546880,0.15074450,1
5119,49.50546880,0.15074450,2
5120,49.50546880,0.15074450,0
5121,49.50546880,0.15074450,0
5122,49.50546880,0.15074450,0
5123,49.50546880,0.15074450,0
5124,49.50546880,0.15074450,0
5125,49.50546880,0.15074450,0
5126,49.50546880,0.15074450,0
5129,49.50546100,0.15073080,0
5131,49.50546100,0.15073080,0
5133,49.50546100,0.15073080,0
5135,49.50546100,0.15073080,0
5136,49.50546100,0.15073080,0
5138,49.50546100,0.15073080,0
5139,49.50546100,0.15073080,2
5140,49.50546100,0.15073080,0
5141,49.50546100,0.15073080,1
5142,49.50546100,0.15073080,0
5143,49.50567890,0.15082970,0
5144,49.50567890,0.15082970,0
5145,49.50567890,0.15082970,1
5146,49.50567890,0.15082970,2
5147,49.50567890,0.15082970,0
5148,49.50567890,0.15082970,0
5149,49.50567890,0.15082970,0
5150,49.50567890,0.15082970,0
5151,49.50567890,0.15082970,0
5152,49.50567890,0.15082970,0
5153,49.50568860,0.15083430,0
5154,49.50568860,0.15083430,0
5155,49.50568860,0.15083430,0
5156,49.50568860,0.15083430,0
5157,49.50568860,0.15083430,0
5158,49.50568860,0.15083430,0
5159,49.50568860,0.15083430,0
5160,49.50568860,0.15083430,0
5161,49.50568860,0.15083430,3
5162,49.50568860,0.15083430,0
5165,49.50635870,0.14919340,2
5167,49.50635870,0.14919340,0
5169,49.50635870,0.14919340,0
5170,49.50635870,0.14919340,0
5171,49.50635870,0.14919340,0
5173,49.50635870,0.14919340,0
5175,49.50635870,0.14919340,0
5176,49.50635870,0.14919340,0
5177,49.50635870,0.14919340,0
5178,49.50635870,0.14919340,0
5179,49.50636020,0.14960590,0
5180,49.50636020,0.14960590,0
5181,49.50636020,0.14960590,0
5182,49.50636020,0.14960590,0
5183,49.50636020,0.14960590,0
5184,49.50636020,0.14960590,0
5185,49.50636020,0.14960590,0
5186,49.50636020,0.14960590,0
5187,49.50636020,0.14960590,0
5188,49.50636020,0.14960590,0
5189,49.50636110,0.14981070,0
5190,49.50636110,0.14981070,1
5191,49.50636110,0.14981070,2
5192,49.50636110,0.14981070,0
5193,49.50636110,0.14981070,0
5194,49.50636110,0.14981070,0
5195,49.50636110,0.14981070,0
5196,49.50636110,0.14981070,0
5197,49.50636110,0.14981070,0
5198,49.50636110,0.14981070,0
5199,49.50636210,0.15001540,0
5200,49.50636210,0.15001540,0
5201,49.50636210,0.15001540,0
5202,49.50636210,0.15001540,1
5203,49.50636210,0.15001540,0
5204,49.50636210,0.15001540,0
5205,49.50636210,0.15001540,0
5206,49.50636210,0.15001540,0
5207,49.50636210,0.15001540,0
5208,49.50636210,0.15001540,0
5209,49.50636400,0.15042490,0
5210,49.50636400,0.15042490,0
5211,49.50636400,0.15042490,1
5212,49.50636400,0.15042490,1
5213,49.50636400,0.15042490,0
5214,49.50636400,0.15042490,0
5215,49.50636400,0.15042490,0
5216,49.50636400,0.15042490,1
5217,49.50636400,0.15042490,0
5218,49.50636400,0.15042490,0
5221,49.50636110,0.14981070,0
5225,49.50529490,0.16336180,1
5227,49.50529490,0.16336180,0
5229,49.50529490,0.16336180,2
5230,49.50529490,0.16336180,0
5231,49.50529490,0.16336180,0
5232,49.50529490,0.16336180,2
5234,49.50529490,0.16336180,1
5235,49.50529490,0.16336180,1
5236,49.50522980,0.16382920,0
5237,49.50522980,0.16382920,0
5238,49.50522980,0.16382920,0
5239,49.50522980,0.16382920,0
5240,49.50522980,0.16382920,0
5241,49.50522980,0.16382920,0
5242,49.50522980,0.16382920,0
5243,49.50522980,0.16382920,0
5244,49.50531470,0.16409780,0
5245,49.50531470,0.16409780,0
5246,49.50531470,0.16409780,0
5247,49.50531470,0.16409780,0
5248,49.50531470,0.16409780,0
5249,49.50531470,0.16409780,0
5250,49.50531470,0.16409780,0
5251,49.50531470,0.16409780,0
5252,49.50531900,0.16440030,0
5253,49.50531900,0.16440030,0
5254,49.50531900,0.16440030,0
5255,49.50531900,0.16440030,0
5256,49.50531900,0.16440030,0
5257,49.50531900,0.16440030,0
5258,49.50531900,0.16440030,0
5259,49.50531900,0.16440030,0
5260,49.50532340,0.16470270,0
5261,49.50532340,0.16470270,0
5262,49.50532340,0.16470270,0
5263,49.50532340,0.16470270,0
5264,49.50532340,0.16470270,0
5265,49.50532340,0.16470270,2
5266,49.50532340,0.16470270,0
5267,49.50532340,0.16470270,0
5268,49.50520740,0.16500930,0
5269,49.50520740,0.16500930,0
5270,49.50520740,0.16500930,0
5271,49.50520740,0.16500930,0
5272,49.50520740,0.16500930,0
5273,49.50520740,0.16500930,0
5274,49.50520740,0.16500930,0
5275,49.50520740,0.16500930,0
5279,49.50440100,0.16336670,0
5281,49.50440100,0.16336670,1
5283,49.50440100,0.16336670,0
5285,49.50440100,0.16336670,0
5286,49.50440100,0.16336670,0
5287,49.50440100,0.16336670,0
5288,49.50440100,0.16336670,0
5289,49.50440100,0.16336670,0
5290,49.50440100,0.16336670,0
5291,49.50440100,0.16336670,0
5292,49.50440100,0.16336670,0
5293,49.50440100,0.16336670,0
5294,49.50440100,0.16336670,0
5295,49.50440100,0.16336670,0
5296,49.50440100,0.16336670,0
5297,49.50440100,0.16336670,0
5298,49.50440100,0.16336670,0
5299,49.50440100,0.16336670,0
5300,49.50440100,0.16336670,0
5301,49.50440100,0.16336670,0
5302,49.50440100,0.16336670,1
5305,49.50440100,0.16336670,0
5306,49.50440100,0.16336670,0
5308,49.50440100,0.16336670,0
5310,49.50440100,0.16336670,0
5311,49.50440100,0.16336670,0
5312,49.50440100,0.16336670,0
5313,49.50440100,0.16336670,0
5314,49.50440100,0.16336670,0
5315,49.50440100,0.16336670,0
5316,49.50440100,0.16336670,0
5317,49.50440100,0.16336670,0
5319,49.50440100,0.16336670,0
5323,49.50440100,0.16336670,0
5324,49.50440100,0.16336670,0
5325,49.50440100,0.16336670,0
5326,49.50440100,0.16336670,0
5327,49.50440100,0.16336670,0
5328,49.50440100,0.16336670,0
5329,49.50440100,0.16336670,0
5330,49.50440100,0.16336670,0
5331,49.50440100,0.16336670,0
5332,49.50440100,0.16336670,0
5333,49.50440100,0.16336670,0
5334,49.50440100,0.16336670,0
5335,49.50440100,0.16336670,0
5336,49.50440100,0.16336670,0
5337,49.50440100,0.16336670,0
5338,49.50440100,0.16336670,0
5339,49.50440100,0.16336670,0
5340,49.50440100,0.16336670,0
5341,49.50440100,0.16336670,0
5342,49.50440100,0.16336670,0
5343,49.50440100,0.16336670,0
5344,49.50440100,0.16336670,0
5348,49.51265240,0.16712500,0
5350,49.51265240,0.16712500,1
5352,49.51265240,0.16712500,0
5353,49.51265240,0.16712500,1
5355,49.51265240,0.16712500,1
5357,49.51265240,0.16712500,0
5358,49.51265240,0.16712500,0
5359,49.51265240,0.16712500,0
5360,49.51265240,0.16712500,0
5361,49.51265240,0.16712500,0
5362,49.51265240,0.16712500,0
5363,49.51265240,0.16712500,0
5364,49.51265240,0.16712500,0
5365,49.51265240,0.16712500,0
5366,49.51265240,0.16712500,0
5367,49.51265240,0.16712500,0
5368,49.51265240,0.16712500,0
5369,49.51265240,0.16712500,0
5370,49.51265240,0.16712500,0
5371,49.51265240,0.16712500,0
5374,49.51265950,0.16788480,0
5376,49.51265950,0.16788480,0
5378,49.51265950,0.16788480,0
5379,49.51265950,0.16788480,0
5380,49.51265950,0.16788480,0
5381,49.51265950,0.16788480,0
5383,49.51265950,0.16788480,0
5385,49.51265950,0.16788480,2
5386,49.51265950,0.16788480,0
5387,49.51265950,0.16788480,0
5388,49.51265950,0.16788480,0
5389,49.51265950,0.16788480,0
5390,49.51265950,0.16788480,0
5391,49.51265950,0.16788480,0
5392,49.51265950,0.16788480,0
5393,49.51265950,0.16788480,0
5394,49.51265950,0.16788480,0
5395,49.51265950,0.16788480,0
5396,49.51265950,0.16788480,0
5397,49.51265950,0.16788480,0
5400,49.51279700,0.16865420,0
5402,49.51268660,0.16889640,0
5404,49.51268660,0.16889640,0
5406,49.51268660,0.16889640,0
5407,49.51268660,0.16889640,0
5408,49.51268660,0.16889640,0
5409,49.51268660,0.16889640,0
5410,49.51268660,0.16889640,0
5411,49.51268660,0.16889640,0
5412,49.51268660,0.16889640,2
5413,49.51268660,0.16889640,0
5415,49.51268660,0.16889640,0
5416,49.51268660,0.16889640,0
5417,49.51268660,0.16889640,0
5418,49.51268660,0.16889640,0
5419,49.51268660,0.16889640,0
5420,49.51268660,0.16889640,0
5421,49.51268660,0.16889640,0
5422,49.51268660,0.16889640,0
5423,49.51268660,0.16889640,0
5424,49.51268660,0.16889640,0
5427,49.51264000,0.16710200,0
5429,49.51264000,0.16710200,0
5431,49.51264000,0.16710200,0
5433,49.51264000,0.16710200,0
5434,49.51264000,0.16710200,0
5435,49.51264000,0.16710200,0
5436,49.51264000,0.16710200,1
5438,49.51264000,0.16710200,0
5439,49.51264000,0.16710200,2
5440,49.51264000,0.16710200,0
5441,49.51264000,0.16710200,0
5442,49.51264000,0.16710200,2
5443,49.51264000,0.16710200,0
5444,49.51264000,0.16710200,0
5445,49.51264000,0.16710200,0
5446,49.51264000,0.16710200,0
5447,49.51264000,0.16710200,0
5448,49.51264000,0.16710200,0
5449,49.51264000,0.16710200,0
5450,49.51264000,0.16710200,0
5453,49.51268660,0.16889640,0
5457,49.51332250,0.16804690,0
5458,49.51332250,0.16804690,0
5459,49.51332250,0.16804690,0
5460,49.51332250,0.16804690,0
5461,49.51332250,0.16804690,0
5463,49.51332250,0.16804690,0
5464,49.51332250,0.16804690,0
5465,49.51332250,0.16804690,0
5466,49.51332250,0.16804690,0
5467,49.51332250,0.16804690,0
5468,49.51332250,0.16804690,0
5469,49.51332250,0.16804690,0
5470,49.51332250,0.16804690,0
5471,49.51332250,0.16804690,0
5472,49.51332250,0.16804690,0
5474,49.51265240,0.16712500,0
5478,49.51543540,0.17188640,0
5479,49.51543540,0.17188640,0
5481,49.51543540,0.17188640,0
5483,49.51543540,0.17188640,0
5484,49.51543540,0.17188640,0
5485,49.51543540,0.17188640,1
5486,49.51543540,0.17188640,3
5487,49.51543540,0.17188640,1
5488,49.51543540,0.17188640,0
5489,49.51543540,0.17188640,0
5493,49.50761280,0.17763460,0
5495,49.50761280,0.17763460,0
5496,49.50761280,0.17763460,0
5498,49.50761280,0.17763460,0
5499,49.50761280,0.17763460,0
5500,49.50761280,0.17763460,0
5501,49.50761280,0.17763460,0
5502,49.50761280,0.17763460,1
5503,49.50761280,0.17763460,2
5504,49.50761280,0.17763460,0
5505,49.50761280,0.17763460,0
5506,49.50761280,0.17763460,0
5510,49.50957700,0.18148900,1
5512,49.50957700,0.18148900,1
5513,49.50957700,0.18148900,0
5515,49.50957700,0.18148900,0
5516,49.50957700,0.18148900,0
5517,49.50957700,0.18148900,1
5518,49.50957700,0.18148900,0
5519,49.50957700,0.18148900,1
5520,49.50957700,0.18148900,0
5525,49.51095180,0.15623840,0
5526,49.51095180,0.15623840,0
5527,49.51095180,0.15623840,0
5528,49.51095180,0.15623840,0
5529,49.51095180,0.15623840,0
5530,49.51095180,0.15623840,0
5531,49.51095180,0.15623840,0
5532,49.51095180,0.15623840,0
5533,49.51095180,0.15623840,0
5534,49.51095180,0.15623840,0
5535,49.51095180,0.15623840,3
5538,49.51082250,0.15675920,3
5540,49.51082250,0.15675920,1
5542,49.51082250,0.15675920,0
5543,49.51082250,0.15675920,0
5544,49.51082250,0.15675920,0
5545,49.51082250,0.15675920,0
5546,49.51082250,0.15675920,0
5547,49.51082250,0.15675920,0
5548,49.51082250,0.15675920,0
5549,49.51082250,0.15675920,0
5550,49.51082250,0.15675920,0
5551,49.51082250,0.15675920,0
5555,49.51657840,0.16884890,0
5558,49.51504670,0.17209100,0
5561,49.51399270,0.17212600,0
5564,49.51782400,0.16868010,0
5567,49.50611470,0.18142810,0
5570,49.50678590,0.18280220,0
5573,49.50844530,0.18379170,0
5576,49.51870380,0.16743390,0
5578,49.51870380,0.16743390,0
5580,49.51870380,0.16743390,1
5581,49.51870380,0.16743390,0
5582,49.51870380,0.16743390,0
5584,49.51870380,0.16743390,0
5586,49.51870380,0.16743390,0
5587,49.51870380,0.16743390,0
5588,49.51870380,0.16743390,0
5589,49.51870380,0.16743390,0
5590,49.51870380,0.16743390,0
5591,49.51870380,0.16743390,0
5592,49.51870380,0.16743390,0
5593,49.51870380,0.16743390,0
5594,49.51870380,0.16743390,0
5595,49.51870380,0.16743390,0
5596,49.51870380,0.16743390,0
5597,49.51870380,0.16743390,0
5598,49.51870380,0.16743390,0
5599,49.51870380,0.16743390,0
5600,49.51870380,0.16743390,0
5601,49.51870380,0.16743390,0
5602,49.51870380,0.16743390,0
5603,49.51870380,0.16743390,0
5604,49.51870380,0.16743390,0
5605,49.51870380,0.16743390,0
5606,49.51870380,0.16743390,0
5607,49.51870380,0.16743390,0
5611,49.51870380,0.16743390,0
5612,49.51870380,0.16743390,0
5613,49.51870380,0.16743390,0
5614,49.51870380,0.16743390,0
5615,49.51870380,0.16743390,0
5616,49.51870380,0.16743390,0
5617,49.51870380,0.16743390,0
5618,49.51870380,0.16743390,0
5621,49.51436280,0.17206660,0
5624,49.51546650,0.16921230,0
5626,49.51546650,0.16921230,0
5628,49.51546650,0.16921230,0
5630,49.51546650,0.16921230,0
5631,49.51546650,0.16921230,0
5633,49.51546650,0.16921230,0
5634,49.51546650,0.16921230,0
5635,49.51546650,0.16921230,0
5636,49.51546650,0.16921230,1
5637,49.51546650,0.16921230,0
5638,49.51546650,0.16921230,0
5639,49.51546650,0.16921230,0
5640,49.51546650,0.16921230,0
5641,49.51546650,0.16921230,1
5642,49.51546650,0.16921230,1
5643,49.51546650,0.16921230,0
5644,49.51546650,0.16921230,2
5645,49.51546650,0.16921230,0
5646,49.51546650,0.16921230,0
5647,49.51546650,0.16921230,1
5651,49.51546650,0.16921230,0
5652,49.51546650,0.16921230,0
5653,49.51546650,0.16921230,0
5654,49.51546650,0.16921230,0
5655,49.51546650,0.16921230,0
5656,49.51546650,0.16921230,0
5659,49.51514260,0.17031330,0
5661,49.51514260,0.17031330,0
5663,49.51514260,0.17031330,1
5665,49.51514260,0.17031330,0
5666,49.51514260,0.17031330,2
5667,49.51514260,0.17031330,0
5668,49.51514260,0.17031330,2
5669,49.51514260,0.17031330,0
5670,49.51514260,0.17031330,0
5671,49.51514260,0.17031330,0
5672,49.51514260,0.17031330,0
5673,49.51514260,0.17031330,0
5675,49.51514260,0.17031330,0
5676,49.51514260,0.17031330,0
5677,49.51514260,0.17031330,0
5678,49.51514260,0.17031330,0
5679,49.51514260,0.17031330,0
5680,49.51514260,0.17031330,0
5681,49.51514260,0.17031330,1
5682,49.51514260,0.17031330,0
5686,49.51514260,0.17031330,0
5687,49.51514260,0.17031330,0
5688,49.51514260,0.17031330,0
5689,49.51514260,0.17031330,0
5690,49.51514260,0.17031330,0
5693,49.51399270,0.17212600,0
5695,49.51399270,0.17212600,0
5696,49.51399270,0.17212600,0
5698,49.51399270,0.17212600,0
5699,49.51399270,0.17212600,0
5701,49.51399270,0.17212600,1
5703,49.51399270,0.17212600,0
5704,49.51399270,0.17212600,0
5705,49.51399270,0.17212600,0
5706,49.51493220,0.17197520,5
5707,49.51493220,0.17197520,1
5708,49.51493220,0.17197520,0
5709,49.51493220,0.17197520,0
5710,49.51493220,0.17197520,0
5711,49.51493220,0.17197520,2
5712,49.51493220,0.17197520,0
5713,49.51493220,0.17197520,0
5714,49.51493220,0.17197520,0
5715,49.51436280,0.17206660,2
5716,49.51436280,0.17206660,0
5717,49.51436280,0.17206660,0
5718,49.51436280,0.17206660,0
5719,49.51436280,0.17206660,0
5720,49.51436280,0.17206660,2
5721,49.51436280,0.17206660,0
5722,49.51436280,0.17206660,0
5723,49.51436280,0.17206660,0
5724,49.51380760,0.17215580,1
5725,49.51380760,0.17215580,1
5726,49.51380760,0.17215580,0
5727,49.51380760,0.17215580,2
5728,49.51380760,0.17215580,0
5729,49.51380760,0.17215580,0
5730,49.51380760,0.17215580,0
5731,49.51380760,0.17215580,2
5732,49.51380760,0.17215580,0
5733,49.51504670,0.17209100,0
5734,49.51504670,0.17209100,0
5735,49.51504670,0.17209100,1
5736,49.51504670,0.17209100,0
5737,49.51504670,0.17209100,0
5738,49.51504670,0.17209100,0
5739,49.51504670,0.17209100,0
5740,49.51504670,0.17209100,2
5741,49.51504670,0.17209100,0
5742,49.51399270,0.17212600,0
5743,49.51399270,0.17212600,0
5744,49.51399270,0.17212600,1
5745,49.51399270,0.17212600,1
5746,49.51399270,0.17212600,0
5747,49.51399270,0.17212600,0
5748,49.51399270,0.17212600,0
5749,49.51399270,0.17212600,1
5750,49.51436280,0.17206660,2
5751,49.51436280,0.17206660,0
5752,49.51436280,0.17206660,0
5753,49.51436280,0.17206660,0
5754,49.51436280,0.17206660,0
5755,49.51436280,0.17206660,0
5756,49.51436280,0.17206660,0
5757,49.51436280,0.17206660,3
5760,49.51356450,0.17274520,0
5762,49.51356450,0.17274520,0
5764,49.51356450,0.17274520,0
5765,49.51356450,0.17274520,1
5767,49.51356450,0.17274520,0
5768,49.51356450,0.17274520,0
5769,49.51356450,0.17274520,1
5771,49.51356450,0.17274520,0
5772,49.51356450,0.17274520,0
5773,49.51323020,0.17256210,0
5774,49.51323020,0.17256210,0
5775,49.51323020,0.17256210,0
5776,49.51323020,0.17256210,0
5777,49.51323020,0.17256210,0
5778,49.51323020,0.17256210,0
5779,49.51323020,0.17256210,0
5780,49.51323020,0.17256210,0
5781,49.51323020,0.17256210,0
5782,49.51301220,0.17259430,1
5783,49.51301220,0.17259430,0
5784,49.51301220,0.17259430,2
5785,49.51301220,0.17259430,1
5786,49.51301220,0.17259430,1
5787,49.51301220,0.17259430,1
5788,49.51301220,0.17259430,0
5789,49.51301220,0.17259430,0
5790,49.51301220,0.17259430,0
5791,49.51297070,0.17319010,0
5792,49.51297070,0.17319010,0
5793,49.51297070,0.17319010,1
5794,49.51297070,0.17319010,0
5795,49.51297070,0.17319010,0
