ref,libA,titre,id_lieu,lib,lat,lng,occupation
MR,Antenne - MR,LOGEMENT,16528,LOGEMENT - 810040082,49.54852720,0.19243130,Vacant
MR,Antenne - MR,LOGEMENT,16539,LOGEMENT - 810040080,49.54852720,0.19243130,Vacant
MR,Antenne - MR,LOGEMENT,16546,LOGEMENT - 810040095,49.54825260,0.19357020,Vacant
MR,Antenne - MR,LOGEMENT,16552,LOGEMENT - 810040096,49.54825260,0.19357020,Vacant
MR,Antenne - MR,LOGEMENT,16559,LOGEMENT - 810040094,49.54825260,0.19357020,Vacant
MR,Antenne - MR,LOGEMENT,16634,LOGEMENT - 815030030,49.54535600,0.18411540,Vacant
QS,Antenne - QS,LOGEMENT,17214,LOGEMENT - 202010026,49.50234750,0.18291800,Vacant
QS,Antenne - QS,LOGEMENT,17227,LOGEMENT - 202010037,49.50234420,0.18330870,Vacant
QS,Antenne - QS,LOGEMENT,17272,LOGEMENT - 202020119,49.50269750,0.18104890,Vacant
QS,Antenne - QS,LOGEMENT,17379,LOGEMENT - 204010004,49.50245650,0.17430490,Vacant
QS,Antenne - QS,LOGEMENT,17563,LOGEMENT - 212010008,49.50035320,0.15793630,Vacant
QS,Antenne - QS,LOGEMENT,17587,LOGEMENT - 220010008,49.50211530,0.16815420,Vacant
QS,Antenne - QS,LOGEMENT,17591,LOGEMENT - 220010005,49.50211530,0.16815420,Vacant
QS,Antenne - QS,LOGEMENT,17593,LOGEMENT - 220010014,49.50200240,0.16987890,Vacant
QS,Antenne - QS,LOGEMENT,17597,LOGEMENT - 220010013,49.50200240,0.16987890,Vacant
QS,Antenne - QS,LOGEMENT,17897,LOGEMENT - 230050137,49.50241730,0.17261300,Vacant
QS,Antenne - QS,LOGEMENT,18173,LOGEMENT - 237010009,49.50309270,0.17622180,Vacant
QS,Antenne - QS,LOGEMENT,18239,LOGEMENT - 237040073,49.50308450,0.17624540,Vacant
QS,Antenne - QS,LOGEMENT,18343,LOGEMENT - 237020141,49.50316350,0.17898410,Vacant
QS,Antenne - QS,LOGEMENT,18369,LOGEMENT - 239050180,49.50310410,0.17949490,Vacant
QS,Antenne - QS,LOGEMENT,18866,LOGEMENT - 245010010,49.50136010,0.17418850,Vacant
QS,Antenne - QS,LOGEMENT,18936,LOGEMENT - 245020094,49.50074680,0.17384300,Vacant
QS,Antenne - QS,LOGEMENT,19275,LOGEMENT - 255010012,49.47699600,0.16394790,Vacant
QS,Antenne - QS,LOGEMENT,19428,LOGEMENT - 262010011,49.48470020,0.13342440,Vacant
QS,Antenne - QS,LOGEMENT,19430,LOGEMENT - 262010003,49.48470020,0.13342440,Vacant
QS,Antenne - QS,LOGEMENT,19431,LOGEMENT - 262010010,49.48470020,0.13342440,Vacant
QS,Antenne - QS,LOGEMENT,19432,LOGEMENT - 262010012,49.48470020,0.13342440,Vacant
QS,Antenne - QS,LOGEMENT,19435,LOGEMENT - 262010001,49.48470020,0.13342440,Vacant
QS,Antenne - QS,LOGEMENT,19436,LOGEMENT - 262010006,49.48470020,0.13342440,Vacant
QS,Antenne - QS,LOGEMENT,19527,LOGEMENT - 267030109,49.48635240,0.14078150,Vacant
QS,Antenne - QS,LOGEMENT,19587,LOGEMENT - 267030044,49.48567530,0.13758120,Vacant
QS,Antenne - QS,LOGEMENT,19599,LOGEMENT - 267030058,49.48567530,0.13758120,Vacant
QS,Antenne - QS,LOGEMENT,19795,LOGEMENT - 272020262,49.48124710,0.16323610,Vacant
QS,Antenne - QS,LOGEMENT,19920,LOGEMENT - 273010040,49.49232510,0.13857820,Vacant
QS,Antenne - QS,LOGEMENT,20156,LOGEMENT - 275010011,49.49426840,0.14103430,Vacant
QS,Antenne - QS,LOGEMENT,20176,LOGEMENT - 275020030,49.49355650,0.14160110,Vacant
QS,Antenne - QS,LOGEMENT,20494,LOGEMENT - 283030067,49.49661050,0.15765960,Vacant
QS,Antenne - QS,LOGEMENT,20762,LOGEMENT - 290020100,49.49064360,0.13984870,Vacant
QS,Antenne - QS,LOGEMENT,20768,LOGEMENT - 290020082,49.49064360,0.13984870,Vacant
QS,Antenne - QS,LOGEMENT,20793,LOGEMENT - 290020039,49.48994820,0.13892660,Vacant
QS,Antenne - QS,LOGEMENT,21008,LOGEMENT - 293010005,49.48963120,0.14917030,Vacant
QS,Antenne - QS,LOGEMENT,21024,LOGEMENT - 293010021,49.49064520,0.14762840,Vacant
QS,Antenne - QS,LOGEMENT,21032,LOGEMENT - 293010013,49.48995060,0.14809690,Vacant
QS,Antenne - QS,LOGEMENT,21064,LOGEMENT - 295040013,49.49542180,0.15571450,Vacant
QS,Antenne - QS,LOGEMENT,21182,LOGEMENT - 295050172,49.49292880,0.14952710,Vacant
QS,Antenne - QS,LOGEMENT,21225,LOGEMENT - 295050169,49.49292880,0.14952710,Vacant
QS,Antenne - QS,LOGEMENT,21241,LOGEMENT - 295050187,49.49292880,0.14952710,Vacant
QS,Antenne - QS,LOGEMENT,21264,LOGEMENT - 295030253,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21272,LOGEMENT - 295030228,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21276,LOGEMENT - 295030259,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21285,LOGEMENT - 295030208,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21286,LOGEMENT - 295030243,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21294,LOGEMENT - 295030269,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21307,LOGEMENT - 295030267,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21314,LOGEMENT - 295030281,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21318,LOGEMENT - 295030232,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21328,LOGEMENT - 295030211,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21331,LOGEMENT - 295030215,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21333,LOGEMENT - 295030244,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21337,LOGEMENT - 295030265,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21338,LOGEMENT - 295030206,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21348,LOGEMENT - 295030264,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21351,LOGEMENT - 295030283,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21362,LOGEMENT - 295030235,49.49294580,0.14958040,Vacant
QS,Antenne - QS,LOGEMENT,21403,LOGEMENT - 295020354,49.49296280,0.14963370,Vacant
QS,Antenne - QS,LOGEMENT,21408,LOGEMENT - 295020357,49.49296280,0.14963370,Vacant
QS,Antenne - QS,LOGEMENT,21418,LOGEMENT - 295020312,49.49296280,0.14963370,Vacant
QS,Antenne - QS,LOGEMENT,21421,LOGEMENT - 295020288,49.49296280,0.14963370,Vacant
QS,Antenne - QS,LOGEMENT,21486,LOGEMENT - 295010410,49.49304770,0.14930140,Vacant
QS,Antenne - QS,LOGEMENT,21509,LOGEMENT - 295010422,49.49304770,0.14930140,Vacant
QS,Antenne - QS,LOGEMENT,21519,LOGEMENT - 295010427,49.49304770,0.14930140,Vacant
QS,Antenne - QS,LOGEMENT,21762,LOGEMENT - 298060060,49.48996170,0.14385820,Vacant
QS,Antenne - QS,LOGEMENT,21946,LOGEMENT - 610010006,49.50517300,0.20452940,Vacant
QS,Antenne - QS,LOGEMENT,21961,LOGEMENT - 610010005,49.50517300,0.20452940,Vacant
QS,Antenne - QS,LOGEMENT,22028,LOGEMENT - 610030056,49.50517760,0.20477680,Vacant
QS,Antenne - QS,LOGEMENT,22058,LOGEMENT - 610040086,49.50517760,0.20477680,Vacant
QS,Antenne - QS,LOGEMENT,22097,LOGEMENT - 620020017,49.51639170,0.26695810,Vacant
QS,Antenne - QS,LOGEMENT,22105,LOGEMENT - 620020020,49.51639170,0.26695810,Vacant
QS,Antenne - QS,LOGEMENT,22166,LOGEMENT - 650010006,49.51356190,0.23561010,Vacant
